substation,year,month,day,hour,consumption
CNAVIA,2022,11,9,15,-34.056544
CNAVIA,2022,11,9,16,80.65627
CNAVIA,2022,11,9,16,-4.83773
CNAVIA,2022,11,9,16,65.130463
CNAVIA,2022,11,9,16,113.57153
CNAVIA,2022,11,9,16,134.990368
CNAVIA,2022,11,9,16,62.501621
CNAVIA,2022,11,9,16,-35.588414
CNAVIA,2022,11,9,16,-37.650822
CNAVIA,2022,11,9,16,59.61883
CNAVIA,2022,11,9,17,79.444703
CNAVIA,2022,11,9,17,66.111224
CNAVIA,2022,11,9,17,111.22259
CNAVIA,2022,11,9,17,130.384612
CNAVIA,2022,11,9,17,-1.587132
CNAVIA,2022,11,9,17,57.255708
CNAVIA,2022,11,9,17,55.70041
CNAVIA,2022,11,9,17,-40.679433
CNAVIA,2022,11,9,17,-38.594304
CNAVIA,2022,11,9,18,77.060102
CNAVIA,2022,11,9,18,-1.937449
CNAVIA,2022,11,9,18,61.817349
CNAVIA,2022,11,9,18,105.666624
CNAVIA,2022,11,9,18,124.711674
CNAVIA,2022,11,9,18,53.169545
CNAVIA,2022,11,9,18,-39.634427
CNAVIA,2022,11,9,18,-41.91711
CNAVIA,2022,11,9,18,52.424612
CNAVIA,2022,11,9,19,75.919336
CNAVIA,2022,11,9,19,-0.352062
CNAVIA,2022,11,9,19,62.509761
CNAVIA,2022,11,9,19,97.629673
CNAVIA,2022,11,9,19,114.414506
CNAVIA,2022,11,9,19,51.663459
CNAVIA,2022,11,9,19,-43.267599
CNAVIA,2022,11,9,19,-45.828482
CNAVIA,2022,11,9,19,50.665951
CNAVIA,2022,11,9,20,77.44325
CNAVIA,2022,11,9,20,61.972799
CNAVIA,2022,11,9,20,99.501057
CNAVIA,2022,11,9,20,116.520522
CNAVIA,2022,11,9,20,5.199101
CNAVIA,2022,11,9,20,62.70872
CNAVIA,2022,11,9,20,62.505137
CNAVIA,2022,11,9,20,-74.49268
CNAVIA,2022,11,9,20,-73.732102
CNAVIA,2022,11,9,21,79.900154
CNAVIA,2022,11,9,21,9.675131
CNAVIA,2022,11,9,21,65.390913
CNAVIA,2022,11,9,21,107.538995
CNAVIA,2022,11,9,21,127.154583
CNAVIA,2022,11,9,21,73.620248
CNAVIA,2022,11,9,21,-91.928384
CNAVIA,2022,11,9,21,-91.60686
CNAVIA,2022,11,9,21,73.150611
CNAVIA,2022,11,9,22,79.869812
CNAVIA,2022,11,9,22,9.216676
CNAVIA,2022,11,9,22,67.987841
CNAVIA,2022,11,9,22,106.132289
CNAVIA,2022,11,9,22,125.752434
CNAVIA,2022,11,9,22,78.958611
CNAVIA,2022,11,9,22,-107.424091
CNAVIA,2022,11,9,22,-106.105101
CNAVIA,2022,11,9,22,79.64993
CNAVIA,2022,11,9,23,78.294682
CNAVIA,2022,11,9,23,5.915768
CNAVIA,2022,11,9,23,65.729174
CNAVIA,2022,11,9,23,99.189149
CNAVIA,2022,11,9,23,118.7507
CNAVIA,2022,11,9,23,73.575879
CNAVIA,2022,11,9,23,-110.297806
CNAVIA,2022,11,9,23,-109.206277
CNAVIA,2022,11,9,23,73.447621
CNAVIA,2022,11,10,0,78.190736
CNAVIA,2022,11,10,0,6.863323
CNAVIA,2022,11,10,0,65.283816
CNAVIA,2022,11,10,0,92.641143
CNAVIA,2022,11,10,0,109.32293
CNAVIA,2022,11,10,0,60.06187
CNAVIA,2022,11,10,0,-100.149946
CNAVIA,2022,11,10,0,-99.349559
CNAVIA,2022,11,10,0,59.054726
CNAVIA,2022,11,10,1,76.061834
CNAVIA,2022,11,10,1,62.195607
CNAVIA,2022,11,10,1,88.383537
CNAVIA,2022,11,10,1,104.859591
CNAVIA,2022,11,10,1,13.706648
CNAVIA,2022,11,10,1,48.102573
CNAVIA,2022,11,10,1,47.332542
CNAVIA,2022,11,10,1,-100.061375
CNAVIA,2022,11,10,1,-100.763426
CNAVIA,2022,11,10,2,73.24401
CNAVIA,2022,11,10,2,14.734421
CNAVIA,2022,11,10,2,52.245121
CNAVIA,2022,11,10,2,85.247747
CNAVIA,2022,11,10,2,100.409871
CNAVIA,2022,11,10,2,41.6945
CNAVIA,2022,11,10,2,-97.862312
CNAVIA,2022,11,10,2,-97.209023
CNAVIA,2022,11,10,2,42.243109
CNAVIA,2022,11,10,3,71.130859
CNAVIA,2022,11,10,3,17.531073
CNAVIA,2022,11,10,3,39.389443
CNAVIA,2022,11,10,3,86.432118
CNAVIA,2022,11,10,3,101.489369
CNAVIA,2022,11,10,3,39.742094
CNAVIA,2022,11,10,3,-106.00161
CNAVIA,2022,11,10,3,-104.601307
CNAVIA,2022,11,10,3,40.135329
CNAVIA,2022,11,10,4,68.670376
CNAVIA,2022,11,10,4,39.78944
CNAVIA,2022,11,10,4,85.808194
CNAVIA,2022,11,10,4,100.444322
CNAVIA,2022,11,10,4,17.283035
CNAVIA,2022,11,10,4,37.75554
CNAVIA,2022,11,10,4,38.294709
CNAVIA,2022,11,10,4,-106.430897
CNAVIA,2022,11,10,4,-107.973551
CNAVIA,2022,11,10,5,66.598315
CNAVIA,2022,11,10,5,39.832352
CNAVIA,2022,11,10,5,86.382747
CNAVIA,2022,11,10,5,100.131221
CNAVIA,2022,11,10,5,18.74819
CNAVIA,2022,11,10,5,36.575607
CNAVIA,2022,11,10,5,-106.695861
CNAVIA,2022,11,10,5,-105.093664
CNAVIA,2022,11,10,5,37.567549
CNAVIA,2022,11,10,6,66.131559
CNAVIA,2022,11,10,6,38.071035
CNAVIA,2022,11,10,6,86.426584
CNAVIA,2022,11,10,6,100.959847
CNAVIA,2022,11,10,6,16.463985
CNAVIA,2022,11,10,6,38.120227
CNAVIA,2022,11,10,6,-104.174733
CNAVIA,2022,11,10,6,-102.673719
CNAVIA,2022,11,10,6,40.123317
CNAVIA,2022,11,10,7,67.113708
CNAVIA,2022,11,10,7,35.72873
CNAVIA,2022,11,10,7,89.72823
CNAVIA,2022,11,10,7,103.567254
CNAVIA,2022,11,10,7,14.927934
CNAVIA,2022,11,10,7,41.605469
CNAVIA,2022,11,10,7,-89.86645
CNAVIA,2022,11,10,7,-89.220145
CNAVIA,2022,11,10,7,43.960876
CNAVIA,2022,11,10,8,70.852095
CNAVIA,2022,11,10,8,13.472976
CNAVIA,2022,11,10,8,45.062396
CNAVIA,2022,11,10,8,95.745954
CNAVIA,2022,11,10,8,112.588551
CNAVIA,2022,11,10,8,40.48413
CNAVIA,2022,11,10,8,-67.13383
CNAVIA,2022,11,10,8,-67.777015
CNAVIA,2022,11,10,8,39.044948
CNAVIA,2022,11,10,9,75.772538
CNAVIA,2022,11,10,9,10.484113
CNAVIA,2022,11,10,9,68.097096
CNAVIA,2022,11,10,9,100.37466
CNAVIA,2022,11,10,9,120.168256
CNAVIA,2022,11,10,9,38.218015
CNAVIA,2022,11,10,9,-39.531141
CNAVIA,2022,11,10,9,-42.215033
CNAVIA,2022,11,10,9,37.210252
CNAVIA,2022,11,10,10,79.166578
CNAVIA,2022,11,10,10,3.724237
CNAVIA,2022,11,10,10,68.349755
CNAVIA,2022,11,10,10,106.921635
CNAVIA,2022,11,10,10,127.034192
CNAVIA,2022,11,10,10,45.913673
CNAVIA,2022,11,10,10,-37.619966
CNAVIA,2022,11,10,10,-40.136687
CNAVIA,2022,11,10,10,45.898569
CNAVIA,2022,11,10,11,79.634293
CNAVIA,2022,11,10,11,-4.039096
CNAVIA,2022,11,10,11,67.986555
CNAVIA,2022,11,10,11,109.909636
CNAVIA,2022,11,10,11,128.386155
CNAVIA,2022,11,10,11,53.860311
CNAVIA,2022,11,10,11,-34.82804
CNAVIA,2022,11,10,11,-37.324483
CNAVIA,2022,11,10,11,53.176869
CNAVIA,2022,11,10,12,77.425201
CNAVIA,2022,11,10,12,67.833754
CNAVIA,2022,11,10,12,115.861713
CNAVIA,2022,11,10,12,131.774444
CNAVIA,2022,11,10,12,-6.507702
CNAVIA,2022,11,10,12,57.031583
CNAVIA,2022,11,10,12,55.902269
CNAVIA,2022,11,10,12,-37.626137
CNAVIA,2022,11,10,12,-35.217179
CNAVIA,2022,11,10,13,77.47874
